Company_id,Year,R&D_investemetn,net_sales,operating_profits,employees
144,2013,25.82563,962.4193,179.7607,12541.0
144,2014,30.78671,962.6992,162.2758,12483.0
145,2011,83.57026,3866.822,7.513446,8103.0
145,2012,85.70214,2678.601,-138.0161,7460.0
145,2013,88.00606999999998,3487.222,138.1856,6893.0
145,2014,68.8885,4027.445,-1.424671,7067.0
146,2011,3.772963,902.0956000000001,59.38419,11164.0
146,2012,7.170325,941.4282,66.0651,11363.0
146,2013,5.965471,1053.343,77.37430999999998,11445.0
146,2014,36.40257,3542.03,232.8746,41426.0
147,2011,40.00589,1153.129,78.96412999999998,3701.0
147,2012,35.52014,1014.163,28.03442,3594.0
147,2013,33.18203,931.1621,38.48726,3594.0
147,2014,33.43913,928.4999,43.45221,3765.0
148,2011,16.18227,636.1237,16.51591,6319.0
148,2012,18.82227,687.2749,35.1392,5983.0
148,2013,28.19027,836.546,42.13738,6122.0
148,2014,28.56517,876.0807,49.25306,6679.0
149,2011,1239.838,11610.38,734.6296999999998,89786.0
149,2012,1307.505,11336.44,42.36446,78402.0
149,2013,1132.7,10126.92,745.4339,69093.0
149,2014,1386.531,10966.53,715.1497000000002,75609.0
150,2011,,1399.53,137.2954,39115.0
150,2012,24.01707,1507.311,108.8191,42597.0
150,2013,33.63191,1603.223,119.2356,42239.0
150,2014,38.52477,1577.392,136.0589,39940.0
151,2011,93.06661,922.3983,56.61965,6642.0
151,2012,107.2308,1062.182,61.16759,8465.0
151,2013,134.933,1188.358,60.20825,8867.0
151,2014,158.3497,1404.612,63.93846,9352.0
152,2011,10.02708,478.0607,74.80252,6491.0
152,2012,28.56002,699.6533,102.2044,7225.0
152,2013,30.56608,800.4443,119.7611,7800.0
152,2014,44.43855,936.2614,130.7711,8934.0
153,2011,36.61905,2568.782,-21.21299,9429.0
153,2012,56.28735,2086.139,-56.12484,10113.0
153,2013,76.76707,2304.59,-33.92586,10290.0
153,2014,80.09560999999998,2197.918,-29.20724,10560.0
154,2011,16.92941,467.6041,41.09485,5084.0
154,2012,20.49715,565.5444,50.01978,5161.0
154,2013,26.07779,734.3997,59.08658,5423.0
154,2014,33.26588,789.4656999999999,76.93051,5789.0
155,2011,27.46742,855.0057,26.49453,13192.0
155,2012,36.18698,979.7021,221.6067,14357.0
155,2013,52.84636999999999,1335.493,261.8077,16791.0
155,2014,77.22664,1606.961,314.4569,18081.0
156,2011,36.07606,6968.018,306.0296,17154.0
156,2012,56.34869,10011.66,248.7928,23961.0
156,2013,107.9489,12061.19,-173.8313,25747.0
156,2014,167.0327,12397.26,174.0373,25674.0
157,2011,32.70621,560.5261,56.79572,6020.0
157,2012,40.63764,858.1968,91.18193,5479.0
157,2013,40.32026,1148.969,148.7111,5169.0
157,2014,57.51716999999999,1110.383,205.3589,5990.0
158,2011,11.25469,3447.879,138.352,6667.0
158,2012,23.45364,2554.279,40.54,7343.0
158,2013,25.77831,2830.749,112.0693,7305.0
158,2014,27.73196,3159.449,130.497,8596.0
159,2011,33.55822,771.5733,142.034,16559.0
159,2012,34.34694,760.0769,111.8541,16725.0
159,2013,34.49961,830.8178,161.109,16754.0
159,2014,38.90189,789.6851,144.4901,16822.0
160,2011,1.948683,6031.751,421.8761,34249.0
160,2012,4.196232,6937.382,442.0815,38328.0
160,2013,42.64657,7764.911,482.4119,38014.0
160,2014,105.2023,9272.3,613.8206,39698.0
161,2011,30.27615,9498.25,-8.313949,32101.0
161,2012,27.16957,7585.347,-201.8278,32508.0
161,2013,25.78038,7437.96,116.6898,32291.0
161,2014,28.76883,7106.576,259.7414,31303.0
162,2011,84.56937,2787.713,87.29128,1871.0
162,2012,118.7389,3006.246,138.4858,14703.0
162,2013,126.3567,3001.565,138.7038,17850.0
162,2014,168.6247,3452.522,205.3181,19682.0
163,2011,9.572458,10832.87,184.5324,24324.0
163,2012,8.314892999999998,12239.23,194.4967,25782.0
163,2013,73.1558,13382.4,249.4899,27221.0
163,2014,139.7998,14879.04,347.7135,27439.0
164,2011,39.22315,1024.182,75.15989999999998,10504.0
164,2012,42.96763,1057.469,67.58763,9716.0
164,2013,48.3585,1170.187,98.47382,11025.0
164,2014,57.47509,1238.306,125.6348,10755.0
165,2011,12.2662,713.5626,21.73243,5470.0
165,2012,11.65333,1589.203,89.33163,6035.0
165,2013,37.98464,2330.674,126.5773,11284.0
165,2014,37.59361,2484.834,169.5294,12196.0
166,2011,29.75058,713.6113,33.22335,3058.0
166,2012,82.68841999999998,827.0519,31.42017,4818.0
166,2013,99.62677,1060.078,52.80613,5059.0
166,2014,109.3264,1068.937,65.68551,5289.0
167,2011,327.6257,16891.66,522.4539,54241.0
167,2012,284.9293,14148.91,370.8659,49890.0
167,2013,239.223,13854.11,426.3051,48101.0
167,2014,234.6111,12780.06,620.971,45430.0
168,2011,44.34721,2464.039,74.44970999999998,13743.0
168,2012,54.93465,2496.779,42.63421,14348.0
168,2013,52.48484,2695.518,68.61131,14700.0
168,2014,50.87429,2779.515,104.4853,16058.0
169,2011,41.85731,3775.487,539.7057,12116.0
169,2012,54.1188,3887.96,246.019,10552.0
169,2013,52.97796,2894.035,89.03214,11559.0
169,2014,102.8283,3703.213,59.29683000000001,12565.0
170,2011,51.59211,494.2824,160.9087,4727.0
170,2012,78.89911999999998,532.5479,157.7231,5291.0
170,2013,91.73557,602.8364,167.8082,5939.0
170,2014,60.43506,715.4941,224.3384,6214.0
171,2011,19.8342,643.0107,167.409,4666.0
171,2012,26.760509999999996,702.4477000000002,134.4648,5325.0
171,2013,25.57404,657.628,77.61955,5538.0
171,2014,28.516059999999996,645.532,41.70408,5921.0
172,2011,0.16773,181.974,30.55977,2323.0
172,2012,17.34266,684.3613,49.25804,5255.0
172,2013,28.35248,791.1506,62.63722,5549.0
172,2014,41.73125,909.3005,66.96521,6389.0
173,2011,94.71378,2533.076,-54.66584,5005.0
173,2012,80.62479999999998,2406.558,-67.81754,5564.0
173,2013,93.7468,3072.646,9.716679,6258.0
173,2014,102.2591,3332.037,187.2427,6827.0
174,2011,55.4341,2551.042,111.7364,5799.0
174,2012,77.26164,2866.2009999999996,115.7492,6678.0
174,2013,65.46853,3051.94,134.0353,8885.0
174,2014,86.45113,3311.027,134.5152,9200.0
175,2011,24.91772,418.6563,32.75291,2609.0
175,2012,27.07126,488.6822,36.23005,3587.0
175,2013,44.64964,480.1342,34.98777,4661.0
175,2014,64.4513,544.4245,46.95412,4374.0
176,2011,27.25142,678.934,86.11011,3867.0
176,2012,51.35927,765.0766999999998,47.52835,7680.0
176,2013,64.60365,1136.169,100.1365,8428.0
176,2014,75.11436999999998,1336.545,114.0845,8854.0
177,2011,46.97295,5054.311,92.26807,26692.0
177,2012,42.50301,4489.796,-89.69198,25993.0
177,2013,34.88742,4237.499,91.14815,21515.0
177,2014,33.68383,4066.135,116.9014,20648.0
178,2011,55.05391,6235.36,1294.507,28833.0
178,2012,81.43671,6470.651999999999,1298.68,31707.0
178,2013,79.01381,5187.99,653.5128,27028.0
178,2014,61.78422,3479.703,293.4414,20314.0
179,2011,46.2325,6745.381,286.9641,16516.0
179,2012,34.14096,1998.7320000000002,244.9485,16227.0
179,2013,36.92085,1971.812,187.9876,18378.0
179,2014,43.36122,2135.025,-486.878,18613.0
180,2011,37.4306,2354.114,173.1377,14407.0
180,2012,31.330790000000004,2636.49,147.7398,14345.0
180,2013,36.50413,3765.502,262.4241,14570.0
180,2014,46.744,4696.587,372.29,15488.0
181,2011,6.783611,423.426,33.13169,4147.0
181,2012,18.97206,544.7668,42.57417,4976.0
181,2013,21.49041,683.4336,36.85556,4985.0
181,2014,33.3199,641.0842,-2.419949,4825.0
182,2011,1.822687,484.1251,65.22812,11000.0
182,2012,22.33304,728.912,114.4946,11137.0
182,2013,36.53533,786.7338999999998,103.3581,14144.0
182,2014,41.17698,861.9844,123.3539,14287.0
183,2011,24.2676,1278.201,261.098,17125.0
183,2012,31.8291,1346.431,275.5983,17871.0
183,2013,52.32922,1506.236,334.7732,19334.0
183,2014,69.7158,1690.361,383.3942,21157.0
184,2011,27.49115,1489.583,317.6451,9185.0
184,2012,25.96564,1147.385,170.5395,9764.0
184,2013,33.04069,1208.89,196.8284,11251.0
184,2014,34.93178,1233.18,203.7598,11135.0
185,2011,,630.004,83.42471,10200.0
185,2012,,770.9022999999999,79.56825,9611.0
185,2013,25.08433,816.5485,99.66091,7937.0
185,2014,31.5401,967.5771,117.2958,8534.0
186,2011,23.13489,1263.814,42.44832,2034.0
186,2012,27.18117,1099.402,37.846,2327.0
186,2013,34.47573,1271.489,42.89292,2762.0
186,2014,35.17156,1237.755,45.41423,2855.0
187,2011,358.0747,6233.918,376.3686,170000.0
187,2012,305.7966,5973.936,196.0898,166000.0
187,2013,337.9977,6699.063,198.0423,159000.0
187,2014,428.1685,7452.654999999998,220.4469,190000.0
188,2011,75.11023,32984.02,3247.912,309799.0
188,2012,81.84054,38103.36,2851.766,305676.0
188,2013,84.80186999999998,43287.18,3787.548,306545.0
188,2014,81.70592999999998,43665.43,3837.352,300960.0
189,2011,19.11824,428.1252,466.8381,7875.0
189,2012,22.96206,496.5775,123.5308,8935.0
189,2013,28.12205,620.9799,149.885,9304.0
189,2014,32.04972,710.4279,174.8796,9847.0
190,2011,85.52997999999998,3813.808,533.9515,45737.0
190,2012,128.7595,5492.574,880.5544999999998,53549.0
190,2013,227.8721,7324.379,1283.103,64719.0
190,2014,346.1506,8088.371,1228.031,71575.0
191,2011,77.60302,7590.682,950.0255,41000.0
191,2012,124.4471,6151.069,475.9575,40151.0
191,2013,66.9764,7496.243999999998,634.2985,40984.0
191,2014,76.82514,10372.11,711.0968,65000.0
192,2011,72.05521,1852.864,146.3793,34142.0
192,2012,102.221,2261.409,175.269,36824.0
192,2013,108.3111,2987.28,233.8444,40339.0
192,2014,132.8677,3460.775,281.0225,44925.0
193,2011,21.63601,2156.714,-14.417929999999998,19724.0
193,2012,26.98261,2438.453,34.08147,20798.0
193,2013,28.52732,2650.134,7.130357,20542.0
193,2014,27.95958,2559.517,-70.48772,18776.0
194,2011,57.41948000000001,1347.638,76.32653,5834.0
194,2012,44.61036,1174.923,79.24169,6223.0
194,2013,42.69101,1128.446,82.33387,7420.0
194,2014,46.29729,1064.587,77.75213999999998,7620.0
195,2011,123.7121,6725.471,163.6033,37575.0
195,2012,223.6427,5289.52,-64.85903,29845.0
195,2013,231.4677,4363.113,35.89004,30412.0
195,2014,249.8849,4358.703,-46.32673,29483.0
196,2011,24.70446,1066.591,55.67525,3166.0
196,2012,23.18322,888.8766,52.14696,3231.0
196,2013,27.51862,858.1251999999998,31.0041,3485.0
196,2014,27.5528,875.9366,29.45802,4730.0
197,2011,,7791.594,146.6103,19628.0
197,2012,,8757.17,135.414,19373.0
197,2013,35.99095,10432.53,141.8345,19012.0
197,2014,64.20998,9335.686,132.097,19193.0
198,2011,19.56218,506.3872,185.4389,4483.0
198,2012,21.59166,483.5286,159.3674,4963.0
198,2013,25.63622,560.3067,146.9503,5385.0
198,2014,30.14155,550.2794,144.7144,5613.0
199,2011,11.39239,238.0351,44.08567,3584.0
199,2012,12.56104,265.3051,52.78256999999999,3891.0
199,2013,22.30592,303.6674,55.86626,3855.0
199,2014,30.310609999999997,344.0284,46.40601,4281.0
200,2011,21.65328,203.3639,30.52316,2876.0
200,2012,25.06959,251.2954,40.56814,5127.0
200,2013,27.42021,294.8724000000001,49.05021,3791.0
200,2014,30.41089,338.9221,58.16062,5214.0
201,2011,25.26627,459.6913,62.74261,7337.0
201,2012,30.607459999999996,550.2048,93.87042,7993.0
201,2013,40.39351,544.4983,47.35054,8221.0
201,2014,49.58009,704.2391,103.4262,8093.0
202,2011,210.7322,9142.131,749.4636,26330.0
202,2012,277.4128,10309.62,693.3385,30299.0
202,2013,264.0615,10606.23,592.2773,30902.0
202,2014,377.4229,10335.67,454.1716,29261.0
203,2011,,1327.082,41.82846,7788.0
203,2012,50.84343,1012.448,44.19766,8262.0
203,2013,67.95846,1216.507,67.35557,8932.0
203,2014,91.1997,1479.277,38.5578,9492.0
204,2011,15.39754,455.8891,39.4073,2453.0
204,2012,18.3204,482.3314,30.61832,2686.0
204,2013,27.72985,544.7233,22.13908,2720.0
204,2014,44.90628,773.7387,-3.858485,6859.0
205,2011,40.75847,2176.392,184.7543,7116.0
205,2012,94.22671,2519.583,242.0966,9127.0
205,2013,107.8793,2821.74,319.3457,11415.0
205,2014,143.9948,3220.296,420.2307,14965.0
206,2011,,831.7385,67.48936,687.0
206,2012,21.81026,878.5978,70.10786,826.0
206,2013,25.54974,888.3709,93.481,6094.0
206,2014,29.274409999999996,998.8242,93.94405,17129.0
207,2011,19.63042,499.3569,11.9366,5993.0
207,2012,27.68445,594.0162,1.777205,11737.0
207,2013,42.30779,683.0145,33.12119,11920.0
207,2014,49.72352,859.5825,61.81289,12638.0
208,2011,9.967854,627.1603,-12.92165,1940.0
208,2012,10.5966,794.3764,19.00652,5747.0
208,2013,24.04631,884.2901,81.98994999999998,5685.0
208,2014,26.69024,1011.7289999999999,30.87111,6029.0
209,2011,28.484140000000004,1066.917,113.0017,7215.0
209,2012,32.51061,991.5626,65.41038,9169.0
209,2013,60.80881,1843.467,262.1718,9515.0
209,2014,76.24774999999998,2003.65,433.9258,10261.0
210,2011,25.10768,889.99,70.98859,6443.0
210,2012,41.71925,1032.204,75.91571,7526.0
210,2013,47.05373,1143.287,83.59498999999998,6792.0
210,2014,61.74323,1389.79,99.79633,7022.0
211,2011,57.2523,1550.727,135.2217,2591.0
211,2012,67.048,1640.091,132.0896,4560.0
211,2013,78.08759,1932.4029999999998,113.2318,4954.0
211,2014,84.88679999999998,2152.541,110.8452,5654.0
212,2011,19.22378,505.6643,72.92422,5338.0
212,2012,19.35179,448.2223,49.40517,1494.0
212,2013,22.1985,660.7261,65.39853,1420.0
212,2014,27.12419,762.085,96.86891,1407.0
213,2011,60.52619,3337.461,267.8441,10842.0
213,2012,51.16881,2808.371,197.2412,11279.0
213,2013,39.20121,2758.762,153.1857,10369.0
213,2014,40.67795,3055.652,99.7803,9984.0
214,2011,21.88211,873.688,100.6085,4131.0
214,2012,24.86813,1241.04,164.99400000000003,6641.0
214,2013,48.32129,1467.1329999999998,215.6689,8801.0
214,2014,49.08014,1671.944,265.0795,10464.0
215,2011,465.6027,17692.77,1805.203,102219.0
215,2012,456.9879,819.7514,-178.6224,109963.0
215,2013,219.9464,5015.829,-145.6438,109963.0
215,2014,316.3244000000001,10896.91,128.1451,122159.0
216,2011,15.91177,1528.5970000000002,183.1848,12850.0
216,2012,21.69421,1931.3670000000002,194.0501,13795.0
216,2013,28.121140000000004,2212.042,218.234,14117.0
216,2014,41.77193,2669.652,262.6325,17730.0
217,2011,,3801.588,58.72839,17693.0
217,2012,128.0966,3627.849,35.4951,20254.0
217,2013,164.1432,4159.04,101.2755,21848.0
217,2014,339.7318,4234.519,4.180598,20763.0
218,2011,,31.430940000000003,-1.813818,505.0
218,2012,8.192991,28.60636,-3.943422,469.0
218,2013,7.590214999999999,315.6561,240.4794,441.0
218,2014,36.45798,417.0121,281.2107,2010.0
219,2011,18.50942,88.31846,9.782502,2457.0
219,2012,26.54823,92.78092,3.961324,2967.0
219,2013,33.38744,122.228,9.678989,3170.0
219,2014,43.2927,145.4951,9.416911,5368.0
220,2011,32.37762,904.3305,79.36808999999998,5597.0
220,2012,27.4036,851.2102,39.4225,5568.0
220,2013,28.82898,852.0275,43.23953,5345.0
220,2014,28.11747,847.2739,28.78404,5486.0
221,2011,,1095.389,213.6447,2502.0
221,2012,40.58106,1012.052,67.28477,6545.0
221,2013,48.95895,1034.542,68.81631,12051.0
221,2014,46.84294,866.5716,55.81525,11325.0
222,2011,14.21872,883.1364,68.42622,1541.0
222,2012,35.53669,648.1313,-12.56521,6658.0
222,2013,32.47548,610.1664,8.548702,4753.0
222,2014,38.83655,616.4274,-42.48345,4257.0
223,2011,5.729914,640.4185,68.21934,4832.0
223,2012,19.2091,777.8431,82.44276,4942.0
223,2013,21.43932,888.6749999999998,94.11581,4729.0
223,2014,31.34953,1147.525,95.67805000000001,5439.0
224,2011,181.8371,6569.71,1478.033,51827.0
224,2012,203.0651,6037.079,989.0053,34887.0
224,2013,180.8061,4860.286,477.9937,28414.0
224,2014,151.5613,3973.813,301.273,22887.0
225,2011,311.4786,39612.03,2198.253,90674.0
225,2012,313.9015,38623.62,2592.664,94629.0
225,2013,455.1034,44662.05,2795.77,100874.0
225,2014,447.4308,47831.28,2977.567,103357.0
226,2011,12.28187,84.61597999999998,27.35183,2469.0
226,2012,18.04099,101.8955,32.98887,2691.0
226,2013,22.09896,124.0258,42.11248,3185.0
226,2014,27.68746,109.019,18.00169,3722.0
227,2011,10.46524,536.6503,45.4919,5566.0
227,2012,21.37128,542.0165,52.68565,6287.0
227,2013,22.14283,599.6359,59.08268,6264.0
227,2014,26.49805,728.2718999999998,92.6941,7246.0
228,2011,11.22677,365.4279,17.17224,3432.0
228,2012,16.12952,1164.769,43.83341,11574.0
228,2013,23.54027,1434.149,41.78457,11574.0
228,2014,35.64603000000001,1656.039,53.55777,12290.0
229,2011,11.783539999999999,276.5558,68.3744,4048.0
229,2012,15.56111,286.4807,67.66637,4729.0
229,2013,18.90295,333.9693,79.85092,6805.0
229,2014,27.3669,417.8461,86.87560999999998,9345.0
230,2011,8.159959,209.2135,10.66404,
230,2012,20.45219,281.1073,15.10389,6721.0
230,2013,27.58565,357.4873,18.06455,7510.0
230,2014,31.563259999999996,409.739,20.73513,8217.0
231,2011,11.32347,241.991,34.46779,6594.0
231,2012,13.23838,287.4424,37.5535,6867.0
231,2013,20.70325,340.089,48.65958,7673.0
231,2014,29.07448,454.3811,64.76777,8590.0
232,2011,10.75039,170.63,10.41259,5095.0
232,2012,13.43678,213.1527,15.463820000000002,5515.0
232,2013,19.13768,322.6585,32.75277,7088.0
232,2014,30.64671,435.2681,42.33498,7673.0
233,2011,719.4698,59524.99,1760.783,294761.0
233,2012,863.9022,62433.97,1899.26,289343.0
233,2013,1146.306,72740.35,2423.18,289547.0
233,2014,1307.026,79439.97,2864.15,293592.0
234,2011,64.8379,6824.935,821.7477,52755.0
234,2012,82.89638999999998,6217.063,570.9204,56325.0
234,2013,102.7469,7010.465,681.8637,57935.0
234,2014,107.8813,7441.676999999998,636.3927,57187.0
235,2011,37.3423,1717.032,133.9201,4665.0
235,2012,42.27656,1510.944,69.11581,3558.0
235,2013,37.72781,1641.689,90.85753,4191.0
235,2014,55.69289,2365.38,340.7343,5002.0
236,2011,1140.405,59422.77,1610.493,241621.0
236,2012,886.5501,63034.3,1951.41,244523.0
236,2013,1033.629,76544.22,2353.502,246736.0
236,2014,1168.817,77042.19999999998,2713.672,249624.0
237,2011,79.35597,1674.304,154.4678,6885.0
237,2012,53.8963,1322.976,97.01791,6684.0
237,2013,58.54264,1156.26,70.52164000000002,6488.0
237,2014,53.86297,1074.051,46.00879,6193.0
238,2011,19.96696,73.10756,13.66293,1526.0
238,2012,30.46459,102.9977,15.37875,1668.0
238,2013,48.2869,165.6163,27.88689,2275.0
238,2014,68.77419,234.8032,35.92422,2597.0
239,2011,20.19631,279.6472,47.30006,2169.0
239,2012,32.22606,446.3789,85.14108,3238.0
239,2013,67.31547,703.9259,135.1028,4609.0
239,2014,105.054,916.5162,131.4753,6175.0
240,2011,27.162359999999996,535.067,98.99609,10527.0
240,2012,37.54515,945.6852,162.48,19275.0
240,2013,61.52111,1306.519,235.0855,22590.0
240,2014,104.0999,1669.931,278.7369,27308.0
241,2011,398.5797,10703.47,771.6681999999998,86058.0
241,2012,413.3202,11982.56,786.4398,85181.0
241,2013,488.2433,13144.96,827.8205,86509.0
241,2014,689.7099,15872.75,1155.124,88925.0
242,2011,301.9216,30921.86,1479.456,127746.0
242,2012,293.3068,28807.34,392.5488,123118.0
242,2013,305.8618,27222.88,1547.432,111576.0
242,2014,298.9454,28081.68,1495.648,104393.0
243,2011,,348.4745,18.64053,1530.0
243,2012,9.508717,514.9398,31.26833,3041.0
243,2013,18.41887,649.2548000000002,37.01494,3139.0
243,2014,28.68016,782.2324999999998,39.9577,3254.0
244,2011,13.5134,273.9833,18.68172,2017.0
244,2012,25.4201,275.7967,16.35182,3973.0
244,2013,28.8072,275.8223,12.86875,3804.0
244,2014,31.90727,320.0721,20.81482,3925.0
245,2011,,643.0732,43.58829,770.0
245,2012,7.797505,845.2913999999998,90.36851,4523.0
245,2013,12.74731,1075.664,110.6332,4742.0
245,2014,31.12916,1231.234,142.1752,5427.0
246,2011,64.57784,8434.979999999998,608.4486000000002,39779.0
246,2012,89.22937,7671.073999999998,376.1068,56251.0
246,2013,99.21543,7531.308000000001,380.177,50319.0
246,2014,129.326,7969.139,174.0145,55779.0
247,2011,,63421.96,3696.072,147856.0
247,2012,656.6447,73812.14999999998,4431.314,192194.0
247,2013,736.985,88147.46,5360.979,216824.0
247,2014,764.6087999999999,103399.1,6997.662,238079.0
248,2011,6.444673,193.9996,60.55621,1390.0
248,2012,13.584179999999998,317.527,94.44479,1970.0
248,2013,24.81516,492.1296,152.7594,2917.0
248,2014,28.164609999999996,594.3985,184.1058,4734.0
249,2011,31.40375,1172.041,109.7963,11952.0
249,2012,35.03838,1115.488,51.48927,11884.0
249,2013,34.86218,1118.448,25.50827,11708.0
249,2014,33.50562,952.1636,-28.52277,11486.0
250,2011,41.62002,1448.745,-49.86323,16879.0
250,2012,52.61456,1644.882,30.071690000000004,14711.0
250,2013,75.16938,1710.309,57.64872,13999.0
250,2014,78.77378,1811.936,98.43424,14758.0
251,2011,15.6563,1046.962,80.02187,10567.0
251,2012,27.159440000000004,1419.7220000000002,105.3947,13032.0
251,2013,53.96128,2231.221,129.5416,25855.0
251,2014,58.83131,2458.212,136.8848,26951.0
252,2011,17.86583,684.5884,144.5566,14535.0
252,2012,16.63315,783.0416,165.2204,17055.0
252,2013,43.75831,908.1684,178.5627,19227.0
252,2014,43.72352,1059.805,175.1047,20792.0
253,2011,9.57484,53.75456,4.248439,1141.0
253,2012,14.589070000000001,94.03424,7.432009,2167.0
253,2013,21.51944,123.6215,5.95013,2183.0
253,2014,28.591409999999996,155.7151,17.32946,2671.0
254,2011,75.38859999999998,1478.551,-71.70429,29537.0
254,2012,112.9091,1745.015,-180.5851,34726.0
254,2013,132.838,2533.853,-88.04143999999998,38500.0
254,2014,214.5075,3011.938,-101.2938,45819.0
255,2011,,12962.3,7162.797,45344.0
255,2012,339.0729,15268.78,9033.822,59340.0
255,2013,429.932,17862.1,10365.21,68078.0
255,2014,521.4642,22349.33,11287.53,75109.0
256,2011,8.114027,323.4580000000001,21.42391,3251.0
256,2012,10.05366,391.5643,38.90777,2217.0
256,2013,20.79202,513.9014,68.28758,3006.0
256,2014,30.28908,659.3134,97.08334,3602.0
257,2011,8.677127,166.8967,7.543598,7533.0
257,2012,27.872559999999996,523.6094,59.85222,11569.0
257,2013,65.00191,1211.811,112.7329,18914.0
257,2014,114.9403,2586.105,138.319,18799.0
258,2011,43.87864,1088.145,137.9282,11286.0
258,2012,52.89587,1410.511,224.68400000000003,13352.0
258,2013,61.30453000000001,1570.276,283.0966,18026.0
258,2014,64.48687,1675.228,323.5284,18254.0
259,2011,62.46344,5843.042,368.3216,44880.0
259,2012,126.1147,7085.977,466.2384,44880.0
259,2013,168.7221,8122.325,546.4995,45541.0
259,2014,195.3243,9150.695,545.6478,46662.0
260,2011,13.35666,76.53758999999998,22.43723,1004.0
260,2012,31.98347,151.0515,33.18795,1286.0
260,2013,50.3389,314.349,51.43732,1931.0
260,2014,108.4349,910.2189,36.19721,3501.0
