Company_id,office,company,country,industry,count
1143,CN,CHEETAH MOBILE,CN,Software & Computer Services,13
1143,US,CHEETAH MOBILE,CN,Software & Computer Services,13
1145,CN,THERAVANCE BIOPHARMA,US,Pharmaceuticals & Biotechnology,10
1145,EP,THERAVANCE BIOPHARMA,US,Pharmaceuticals & Biotechnology,10
1145,JP,THERAVANCE BIOPHARMA,US,Pharmaceuticals & Biotechnology,10
1145,KR,THERAVANCE BIOPHARMA,US,Pharmaceuticals & Biotechnology,5
1145,US,THERAVANCE BIOPHARMA,US,Pharmaceuticals & Biotechnology,22
1147,CN,QIHOO 360 TECHNOLOGY,CN,Software & Computer Services,57
1147,US,QIHOO 360 TECHNOLOGY,CN,Software & Computer Services,39
1148,CN,GEELY AUTOMOBILE,CN,Automobiles & Parts,1
1148,US,GEELY AUTOMOBILE,CN,Automobiles & Parts,2
1149,CN,HILTI,LI,Construction & Materials,109
1149,EP,HILTI,LI,Construction & Materials,230
1149,JP,HILTI,LI,Construction & Materials,60
1149,KR,HILTI,LI,Construction & Materials,7
1149,US,HILTI,LI,Construction & Materials,155
1150,CN,ARCELORMITTAL,LU,Industrial Metals & Mining,28
1150,EP,ARCELORMITTAL,LU,Industrial Metals & Mining,32
1150,JP,ARCELORMITTAL,LU,Industrial Metals & Mining,25
1150,KR,ARCELORMITTAL,LU,Industrial Metals & Mining,24
1150,US,ARCELORMITTAL,LU,Industrial Metals & Mining,35
1151,CN,TENARIS,LU,"Oil Equipment, Services & Distribution",4
1151,EP,TENARIS,LU,"Oil Equipment, Services & Distribution",8
1151,JP,TENARIS,LU,"Oil Equipment, Services & Distribution",5
1151,US,TENARIS,LU,"Oil Equipment, Services & Distribution",7
1153,EP,CEMEX,MX,Construction & Materials,8
1153,US,CEMEX,MX,Construction & Materials,3
1155,CN,DRB-HICOM,MY,Automobiles & Parts,2
1155,EP,DRB-HICOM,MY,Automobiles & Parts,2
1155,JP,DRB-HICOM,MY,Automobiles & Parts,2
1155,KR,DRB-HICOM,MY,Automobiles & Parts,2
1155,US,DRB-HICOM,MY,Automobiles & Parts,2
1156,CN,SIME DARBY,MY,General Industrials,3
1156,EP,SIME DARBY,MY,General Industrials,2
1156,JP,SIME DARBY,MY,General Industrials,2
1156,KR,SIME DARBY,MY,General Industrials,1
1156,US,SIME DARBY,MY,General Industrials,2
1157,CN,TKH,NL,Electronic & Electrical Equipment,13
1157,EP,TKH,NL,Electronic & Electrical Equipment,13
1157,JP,TKH,NL,Electronic & Electrical Equipment,9
1157,KR,TKH,NL,Electronic & Electrical Equipment,14
1157,US,TKH,NL,Electronic & Electrical Equipment,12
1158,CN,AKZO NOBEL,NL,Chemicals,80
1158,EP,AKZO NOBEL,NL,Chemicals,98
1158,JP,AKZO NOBEL,NL,Chemicals,37
1158,KR,AKZO NOBEL,NL,Chemicals,47
1158,US,AKZO NOBEL,NL,Chemicals,101
1159,CN,BE SEMICONDUCTOR INDUSTRIES,NL,Technology Hardware & Equipment,13
1159,JP,BE SEMICONDUCTOR INDUSTRIES,NL,Technology Hardware & Equipment,12
1159,KR,BE SEMICONDUCTOR INDUSTRIES,NL,Technology Hardware & Equipment,14
1159,US,BE SEMICONDUCTOR INDUSTRIES,NL,Technology Hardware & Equipment,13
1160,CN,KONINKLIJKE FRIESLANDCAMPINA,NL,Food Producers,1
1160,EP,KONINKLIJKE FRIESLANDCAMPINA,NL,Food Producers,1
1160,US,KONINKLIJKE FRIESLANDCAMPINA,NL,Food Producers,1
1161,CN,QIAGEN,NL,Pharmaceuticals & Biotechnology,17
1161,EP,QIAGEN,NL,Pharmaceuticals & Biotechnology,31
1161,JP,QIAGEN,NL,Pharmaceuticals & Biotechnology,15
1161,US,QIAGEN,NL,Pharmaceuticals & Biotechnology,26
1162,CN,DSM,NL,Chemicals,268
1162,EP,DSM,NL,Chemicals,284
1162,JP,DSM,NL,Chemicals,127
1162,KR,DSM,NL,Chemicals,115
1162,US,DSM,NL,Chemicals,266
1163,CN,CIMPRESS,NL,Support Services,2
1163,EP,CIMPRESS,NL,Support Services,4
1163,US,CIMPRESS,NL,Support Services,7
1164,CN,NUTRECO,NL,Food Producers,1
1164,KR,NUTRECO,NL,Food Producers,1
1164,US,NUTRECO,NL,Food Producers,1
1165,CN,PHILIPS,NL,General Industrials,1927
1165,EP,PHILIPS,NL,General Industrials,2071
1165,JP,PHILIPS,NL,General Industrials,1529
1165,KR,PHILIPS,NL,General Industrials,111
1165,US,PHILIPS,NL,General Industrials,2049
1166,CN,ASML HOLDING,NL,Technology Hardware & Equipment,87
1166,EP,ASML HOLDING,NL,Technology Hardware & Equipment,30
1166,JP,ASML HOLDING,NL,Technology Hardware & Equipment,140
1166,KR,ASML HOLDING,NL,Technology Hardware & Equipment,113
1166,US,ASML HOLDING,NL,Technology Hardware & Equipment,237
1168,CN,HUNTER DOUGLAS,NL,Household Goods & Home Construction,18
1168,EP,HUNTER DOUGLAS,NL,Household Goods & Home Construction,35
1168,JP,HUNTER DOUGLAS,NL,Household Goods & Home Construction,3
1168,KR,HUNTER DOUGLAS,NL,Household Goods & Home Construction,10
1168,US,HUNTER DOUGLAS,NL,Household Goods & Home Construction,49
1169,CN,SENSATA TECHNOLOGIES HOLDING,NL,Electronic & Electrical Equipment,37
1169,EP,SENSATA TECHNOLOGIES HOLDING,NL,Electronic & Electrical Equipment,40
1169,JP,SENSATA TECHNOLOGIES HOLDING,NL,Electronic & Electrical Equipment,35
1169,KR,SENSATA TECHNOLOGIES HOLDING,NL,Electronic & Electrical Equipment,35
1169,US,SENSATA TECHNOLOGIES HOLDING,NL,Electronic & Electrical Equipment,45
1170,CN,SBM OFFSHORE,NL,"Oil Equipment, Services & Distribution",6
1170,EP,SBM OFFSHORE,NL,"Oil Equipment, Services & Distribution",15
1170,JP,SBM OFFSHORE,NL,"Oil Equipment, Services & Distribution",3
1170,KR,SBM OFFSHORE,NL,"Oil Equipment, Services & Distribution",4
1170,US,SBM OFFSHORE,NL,"Oil Equipment, Services & Distribution",16
1171,CN,AIRBUS,NL,Aerospace & Defense,689
1171,EP,AIRBUS,NL,Aerospace & Defense,1417
1171,JP,AIRBUS,NL,Aerospace & Defense,128
1171,KR,AIRBUS,NL,Aerospace & Defense,85
1171,US,AIRBUS,NL,Aerospace & Defense,1760
1172,CN,LYONDELLBASELL INDUSTRIES,NL,Chemicals,69
1172,EP,LYONDELLBASELL INDUSTRIES,NL,Chemicals,126
1172,JP,LYONDELLBASELL INDUSTRIES,NL,Chemicals,19
1172,KR,LYONDELLBASELL INDUSTRIES,NL,Chemicals,34
1172,US,LYONDELLBASELL INDUSTRIES,NL,Chemicals,77
1173,CN,TRANSMISSIONS AND ENGINEERING SERVICES NETHERLANDS,NL, Industrial Engineering,37
1173,EP,TRANSMISSIONS AND ENGINEERING SERVICES NETHERLANDS,NL, Industrial Engineering,51
1173,JP,TRANSMISSIONS AND ENGINEERING SERVICES NETHERLANDS,NL, Industrial Engineering,36
1173,KR,TRANSMISSIONS AND ENGINEERING SERVICES NETHERLANDS,NL, Industrial Engineering,16
1173,US,TRANSMISSIONS AND ENGINEERING SERVICES NETHERLANDS,NL, Industrial Engineering,46
1175,CN,GEMALTO,NL,Electronic & Electrical Equipment,18
1175,EP,GEMALTO,NL,Electronic & Electrical Equipment,133
1175,JP,GEMALTO,NL,Electronic & Electrical Equipment,13
1175,KR,GEMALTO,NL,Electronic & Electrical Equipment,9
1175,US,GEMALTO,NL,Electronic & Electrical Equipment,66
1176,EP,YANDEX,NL,Software & Computer Services,22
1176,US,YANDEX,NL,Software & Computer Services,49
1177,CN,ASM INTERNATIONAL,NL,Technology Hardware & Equipment,15
1177,EP,ASM INTERNATIONAL,NL,Technology Hardware & Equipment,4
1177,JP,ASM INTERNATIONAL,NL,Technology Hardware & Equipment,23
1177,KR,ASM INTERNATIONAL,NL,Technology Hardware & Equipment,92
1177,US,ASM INTERNATIONAL,NL,Technology Hardware & Equipment,126
1178,EP,RABOBANK,NL,Banks,1
1178,US,RABOBANK,NL,Banks,1
1179,CN,CORBION,NL,Food Producers,19
1179,EP,CORBION,NL,Food Producers,33
1179,JP,CORBION,NL,Food Producers,13
1179,KR,CORBION,NL,Food Producers,9
1179,US,CORBION,NL,Food Producers,23
1181,CN,STMICROELECTRONICS,NL,Technology Hardware & Equipment,290
1181,EP,STMICROELECTRONICS,NL,Technology Hardware & Equipment,184
1181,JP,STMICROELECTRONICS,NL,Technology Hardware & Equipment,20
1181,KR,STMICROELECTRONICS,NL,Technology Hardware & Equipment,2
1181,US,STMICROELECTRONICS,NL,Technology Hardware & Equipment,1013
